night 20220831 expid 21255 is arc; skipping
night 20220831 expid 21256 is arc; skipping
night 20220902 expid 21294 is arc; skipping
night 20220902 expid 21295 is arc; skipping
night 20220902 expid 21296 is arc; skipping
night 20220903 expid 21335 is arc; skipping
night 20220903 expid 21336 is arc; skipping
night 20220903 expid 21337 is arc; skipping
night 20220904 expid 21373 is arc; skipping
night 20220904 expid 21374 is arc; skipping
night 20220904 expid 21375 is arc; skipping
night 20220913 expid 21419 is arc; skipping
night 20220913 expid 21420 is arc; skipping
night 20220913 expid 21421 is arc; skipping
night 20220915 expid 21462 is arc; skipping
night 20220915 expid 21463 is arc; skipping
night 20220915 expid 21464 is arc; skipping
night 20220916 expid 21509 is arc; skipping
night 20220916 expid 21510 is arc; skipping
night 20220916 expid 21511 is arc; skipping
night 20220917 expid 21551 is arc; skipping
night 20220917 expid 21552 is arc; skipping
night 20220917 expid 21553 is arc; skipping
night 20220918 expid 21591 is arc; skipping
night 20220918 expid 21592 is arc; skipping
night 20220918 expid 21593 is arc; skipping
night 20220919 expid 21632 is arc; skipping
night 20220919 expid 21633 is arc; skipping
night 20220919 expid 21634 is arc; skipping
night 20220920 expid 21674 is arc; skipping
night 20220920 expid 21675 is arc; skipping
night 20220920 expid 21676 is arc; skipping
night 20220921 expid 21713 is arc; skipping
night 20220921 expid 21714 is arc; skipping
night 20220921 expid 21715 is arc; skipping
night 20220922 expid 21752 is arc; skipping
night 20220922 expid 21753 is arc; skipping
night 20220922 expid 21754 is arc; skipping
night 20220924 expid 21792 is arc; skipping
night 20220924 expid 21793 is arc; skipping
night 20220924 expid 21794 is arc; skipping
night 20220925 expid 21833 is arc; skipping
night 20220925 expid 21834 is arc; skipping
night 20220925 expid 21835 is arc; skipping
night 20220926 expid 21873 is arc; skipping
night 20220926 expid 21874 is arc; skipping
night 20220926 expid 21875 is arc; skipping
night 20220930 expid 21915 is arc; skipping
night 20220930 expid 21916 is arc; skipping
night 20220930 expid 21917 is arc; skipping
night 20221001 expid 21956 is arc; skipping
night 20221001 expid 21957 is arc; skipping
night 20221001 expid 21958 is arc; skipping
night 20221002 expid 21997 is arc; skipping
night 20221002 expid 21998 is arc; skipping
night 20221002 expid 21999 is arc; skipping
night 20221004 expid 22040 is arc; skipping
night 20221004 expid 22041 is arc; skipping
night 20221004 expid 22042 is arc; skipping
night 20221013 expid 22089 is arc; skipping
night 20221013 expid 22090 is arc; skipping
night 20221013 expid 22091 is arc; skipping
night 20221016 expid 22142 is arc; skipping
night 20221016 expid 22143 is arc; skipping
night 20221016 expid 22144 is arc; skipping
night 20221018 expid 22185 is arc; skipping
night 20221018 expid 22186 is arc; skipping
night 20221018 expid 22187 is arc; skipping
night 20221019 expid 22226 is arc; skipping
night 20221019 expid 22227 is arc; skipping
night 20221019 expid 22228 is arc; skipping
night 20221020 expid 22269 is arc; skipping
night 20221020 expid 22270 is arc; skipping
night 20221020 expid 22271 is arc; skipping
night 20221025 expid 22314 is arc; skipping
night 20221025 expid 22315 is arc; skipping
night 20221025 expid 22316 is arc; skipping
night 20221026 expid 22360 is arc; skipping
night 20221026 expid 22361 is arc; skipping
night 20221026 expid 22362 is arc; skipping
night 20221027 expid 22405 is arc; skipping
night 20221027 expid 22406 is arc; skipping
night 20221027 expid 22407 is arc; skipping
night 20221028 expid 22454 is arc; skipping
night 20221028 expid 22455 is arc; skipping
night 20221028 expid 22456 is arc; skipping
night 20221029 expid 22498 is arc; skipping
night 20221029 expid 22499 is arc; skipping
night 20221029 expid 22500 is arc; skipping
night 20221031 expid 22544 is arc; skipping
night 20221031 expid 22545 is arc; skipping
night 20221031 expid 22546 is arc; skipping
night 20221101 expid 22591 is arc; skipping
night 20221101 expid 22592 is arc; skipping
night 20221101 expid 22593 is arc; skipping
night 20221102 expid 22647 is arc; skipping
night 20221102 expid 22648 is arc; skipping
night 20221102 expid 22649 is arc; skipping
night 20221103 expid 22701 is arc; skipping
night 20221103 expid 22702 is arc; skipping
night 20221103 expid 22703 is arc; skipping
night 20221111 expid 22728 is arc; skipping
night 20221111 expid 22729 is arc; skipping
night 20221111 expid 22730 is arc; skipping
night 20221112 expid 22784 is arc; skipping
night 20221112 expid 22785 is arc; skipping
night 20221112 expid 22786 is arc; skipping
night 20221113 expid 22836 is arc; skipping
night 20221113 expid 22837 is arc; skipping
night 20221113 expid 22838 is arc; skipping
night 20221114 expid 22882 is arc; skipping
night 20221114 expid 22883 is arc; skipping
night 20221114 expid 22884 is arc; skipping
night 20221117 expid 22916 is arc; skipping
night 20221117 expid 22917 is arc; skipping
night 20221117 expid 22918 is arc; skipping
night 20221119 expid 22965 is arc; skipping
night 20221119 expid 22966 is arc; skipping
night 20221119 expid 22967 is arc; skipping
night 20221122 expid 23010 is arc; skipping
night 20221122 expid 23011 is arc; skipping
night 20221122 expid 23012 is arc; skipping
night 20221123 expid 23059 is arc; skipping
night 20221123 expid 23060 is arc; skipping
night 20221123 expid 23061 is arc; skipping
night 20221124 expid 23108 is arc; skipping
night 20221124 expid 23109 is arc; skipping
night 20221124 expid 23110 is arc; skipping
night 20221125 expid 23158 is arc; skipping
night 20221125 expid 23159 is arc; skipping
night 20221125 expid 23160 is arc; skipping
night 20221126 expid 23207 is arc; skipping
night 20221126 expid 23208 is arc; skipping
night 20221126 expid 23209 is arc; skipping
night 20221128 expid 23255 is arc; skipping
night 20221128 expid 23256 is arc; skipping
night 20221128 expid 23257 is arc; skipping
night 20221201 expid 23304 is arc; skipping
night 20221201 expid 23305 is arc; skipping
night 20221201 expid 23306 is arc; skipping
night 20221203 expid 23332 is arc; skipping
night 20221203 expid 23333 is arc; skipping
night 20221203 expid 23334 is arc; skipping
night 20221213 expid 23372 is arc; skipping
night 20221213 expid 23373 is arc; skipping
night 20221213 expid 23374 is arc; skipping
night 20221214 expid 23400 is arc; skipping
night 20221214 expid 23401 is arc; skipping
night 20221214 expid 23402 is arc; skipping
night 20221215 expid 23436 is arc; skipping
night 20221215 expid 23437 is arc; skipping
night 20221215 expid 23438 is arc; skipping
night 20221216 expid 23487 is arc; skipping
night 20221216 expid 23488 is arc; skipping
night 20221216 expid 23489 is arc; skipping
night 20221219 expid 23538 is arc; skipping
night 20221219 expid 23539 is arc; skipping
night 20221219 expid 23540 is arc; skipping
night 20221220 expid 23590 is arc; skipping
night 20221220 expid 23591 is arc; skipping
night 20221220 expid 23592 is arc; skipping
night 20221221 expid 23639 is arc; skipping
night 20221221 expid 23640 is arc; skipping
night 20221221 expid 23641 is arc; skipping
night 20221222 expid 23688 is arc; skipping
night 20221222 expid 23689 is arc; skipping
night 20221222 expid 23690 is arc; skipping
night 20221224 expid 23738 is arc; skipping
night 20221224 expid 23739 is arc; skipping
night 20221224 expid 23740 is arc; skipping
night 20221225 expid 23787 is arc; skipping
night 20221225 expid 23788 is arc; skipping
night 20221225 expid 23789 is arc; skipping
night 20221226 expid 23838 is arc; skipping
night 20221226 expid 23839 is arc; skipping
night 20221226 expid 23840 is arc; skipping
night 20221228 expid 23888 is arc; skipping
night 20221228 expid 23889 is arc; skipping
night 20221228 expid 23890 is arc; skipping
night 20221229 expid 23931 is arc; skipping
night 20221229 expid 23932 is arc; skipping
night 20221229 expid 23933 is arc; skipping
night 20221230 expid 23972 is arc; skipping
night 20221230 expid 23973 is arc; skipping
night 20221230 expid 23974 is arc; skipping
night 20230102 expid 24009 is arc; skipping
night 20230102 expid 24010 is arc; skipping
night 20230102 expid 24011 is arc; skipping
night 20230110 expid 24061 is arc; skipping
night 20230110 expid 24062 is arc; skipping
night 20230110 expid 24063 is arc; skipping
night 20230111 expid 24080 is arc; skipping
night 20230111 expid 24081 is arc; skipping
night 20230111 expid 24082 is arc; skipping
night 20230112 expid 24101 is arc; skipping
night 20230112 expid 24102 is arc; skipping
night 20230112 expid 24103 is arc; skipping
night 20230113 expid 24141 is arc; skipping
night 20230113 expid 24142 is arc; skipping
night 20230113 expid 24143 is arc; skipping
night 20230114 expid 24192 is arc; skipping
night 20230114 expid 24193 is arc; skipping
night 20230114 expid 24194 is arc; skipping
night 20230115 expid 24243 is arc; skipping
night 20230115 expid 24244 is arc; skipping
night 20230115 expid 24245 is arc; skipping
night 20230116 expid 24293 is arc; skipping
night 20230116 expid 24294 is arc; skipping
night 20230116 expid 24295 is arc; skipping
night 20230118 expid 24344 is arc; skipping
night 20230118 expid 24345 is arc; skipping
night 20230118 expid 24346 is arc; skipping
night 20230119 expid 24393 is arc; skipping
night 20230119 expid 24394 is arc; skipping
night 20230119 expid 24395 is arc; skipping
night 20230121 expid 24442 is arc; skipping
night 20230121 expid 24443 is arc; skipping
night 20230121 expid 24444 is arc; skipping
night 20230123 expid 24490 is arc; skipping
night 20230123 expid 24491 is arc; skipping
night 20230123 expid 24492 is arc; skipping
night 20230124 expid 24535 is arc; skipping
night 20230124 expid 24536 is arc; skipping
night 20230124 expid 24537 is arc; skipping
night 20230127 expid 24579 is arc; skipping
night 20230127 expid 24580 is arc; skipping
night 20230127 expid 24581 is arc; skipping
night 20230129 expid 24624 is arc; skipping
night 20230129 expid 24625 is arc; skipping
night 20230129 expid 24626 is arc; skipping
night 20230131 expid 24673 is arc; skipping
night 20230131 expid 24674 is arc; skipping
night 20230131 expid 24675 is arc; skipping
night 20230212 expid 24725 is arc; skipping
night 20230212 expid 24726 is arc; skipping
night 20230212 expid 24727 is arc; skipping
night 20230215 expid 24773 is arc; skipping
night 20230215 expid 24774 is arc; skipping
night 20230215 expid 24775 is arc; skipping
night 20230218 expid 24822 is arc; skipping
night 20230218 expid 24823 is arc; skipping
night 20230218 expid 24824 is arc; skipping
night 20230219 expid 24867 is arc; skipping
night 20230219 expid 24868 is arc; skipping
night 20230219 expid 24869 is arc; skipping
night 20230220 expid 24913 is arc; skipping
night 20230220 expid 24914 is arc; skipping
night 20230220 expid 24915 is arc; skipping
night 20230302 expid 24958 is arc; skipping
night 20230302 expid 24959 is arc; skipping
night 20230302 expid 24960 is arc; skipping
night 20230310 expid 25006 is arc; skipping
night 20230310 expid 25007 is arc; skipping
night 20230310 expid 25008 is arc; skipping
night 20230311 expid 25056 is arc; skipping
night 20230311 expid 25057 is arc; skipping
night 20230311 expid 25058 is arc; skipping
night 20230312 expid 25098 is arc; skipping
night 20230312 expid 25099 is arc; skipping
night 20230312 expid 25100 is arc; skipping
night 20230313 expid 25137 is arc; skipping
night 20230313 expid 25138 is arc; skipping
night 20230313 expid 25139 is arc; skipping
night 20230315 expid 25180 is arc; skipping
night 20230315 expid 25181 is arc; skipping
night 20230315 expid 25182 is arc; skipping
night 20230316 expid 25223 is arc; skipping
night 20230316 expid 25224 is arc; skipping
night 20230316 expid 25225 is arc; skipping
night 20230317 expid 25263 is arc; skipping
night 20230317 expid 25264 is arc; skipping
night 20230317 expid 25265 is arc; skipping
night 20230318 expid 25307 is arc; skipping
night 20230318 expid 25308 is arc; skipping
night 20230318 expid 25309 is arc; skipping
night 20230319 expid 25349 is arc; skipping
night 20230319 expid 25350 is arc; skipping
night 20230319 expid 25351 is arc; skipping
night 20230321 expid 25392 is arc; skipping
night 20230321 expid 25393 is arc; skipping
night 20230321 expid 25394 is arc; skipping
night 20230322 expid 25434 is arc; skipping
night 20230322 expid 25435 is arc; skipping
night 20230322 expid 25436 is arc; skipping
night 20230323 expid 25474 is arc; skipping
night 20230323 expid 25475 is arc; skipping
night 20230323 expid 25476 is arc; skipping
night 20230324 expid 25514 is arc; skipping
night 20230324 expid 25515 is arc; skipping
night 20230324 expid 25516 is arc; skipping
night 20230326 expid 25556 is arc; skipping
night 20230326 expid 25557 is arc; skipping
night 20230326 expid 25558 is arc; skipping
night 20230327 expid 25594 is arc; skipping
night 20230327 expid 25595 is arc; skipping
night 20230327 expid 25596 is arc; skipping
night 20230328 expid 25634 is arc; skipping
night 20230328 expid 25635 is arc; skipping
night 20230328 expid 25636 is arc; skipping
night 20230329 expid 25674 is arc; skipping
night 20230329 expid 25675 is arc; skipping
night 20230329 expid 25676 is arc; skipping
night 20230330 expid 25698 is arc; skipping
night 20230330 expid 25699 is arc; skipping
night 20230330 expid 25700 is arc; skipping
night 20230409 expid 25711 is arc; skipping
night 20230409 expid 25712 is arc; skipping
night 20230409 expid 25713 is arc; skipping
night 20230410 expid 25747 is arc; skipping
night 20230410 expid 25748 is arc; skipping
night 20230410 expid 25749 is arc; skipping
night 20230411 expid 25779 is arc; skipping
night 20230411 expid 25780 is arc; skipping
night 20230411 expid 25781 is arc; skipping
night 20230412 expid 25809 is arc; skipping
night 20230412 expid 25810 is arc; skipping
night 20230412 expid 25811 is arc; skipping
night 20230413 expid 25851 is arc; skipping
night 20230413 expid 25852 is arc; skipping
night 20230413 expid 25853 is arc; skipping
night 20230414 expid 25895 is arc; skipping
night 20230414 expid 25896 is arc; skipping
night 20230414 expid 25897 is arc; skipping
night 20230415 expid 25935 is arc; skipping
night 20230415 expid 25936 is arc; skipping
night 20230415 expid 25937 is arc; skipping
night 20230416 expid 25975 is arc; skipping
night 20230416 expid 25976 is arc; skipping
night 20230416 expid 25977 is arc; skipping
night 20230417 expid 26012 is arc; skipping
night 20230417 expid 26013 is arc; skipping
night 20230417 expid 26014 is arc; skipping
night 20230418 expid 26045 is arc; skipping
night 20230418 expid 26046 is arc; skipping
night 20230418 expid 26047 is arc; skipping
night 20230419 expid 26084 is arc; skipping
night 20230419 expid 26085 is arc; skipping
night 20230419 expid 26086 is arc; skipping
night 20230421 expid 26120 is arc; skipping
night 20230421 expid 26121 is arc; skipping
night 20230421 expid 26122 is arc; skipping
night 20230424 expid 26157 is arc; skipping
night 20230424 expid 26158 is arc; skipping
night 20230424 expid 26159 is arc; skipping
night 20230425 expid 26194 is arc; skipping
night 20230425 expid 26195 is arc; skipping
night 20230425 expid 26196 is arc; skipping
night 20230426 expid 26231 is arc; skipping
night 20230426 expid 26232 is arc; skipping
night 20230426 expid 26233 is arc; skipping
night 20230427 expid 26265 is arc; skipping
night 20230427 expid 26266 is arc; skipping
night 20230427 expid 26267 is arc; skipping
night 20230430 expid 26296 is arc; skipping
night 20230430 expid 26297 is arc; skipping
night 20230430 expid 26298 is arc; skipping
night 20230508 expid 26304 is arc; skipping
night 20230508 expid 26305 is arc; skipping
night 20230508 expid 26306 is arc; skipping
night 20230509 expid 26327 is arc; skipping
night 20230509 expid 26328 is arc; skipping
night 20230509 expid 26329 is arc; skipping
night 20230511 expid 26350 is arc; skipping
night 20230511 expid 26351 is arc; skipping
night 20230511 expid 26352 is arc; skipping
night 20230512 expid 26384 is arc; skipping
night 20230512 expid 26385 is arc; skipping
night 20230512 expid 26386 is arc; skipping
night 20230513 expid 26419 is arc; skipping
night 20230513 expid 26420 is arc; skipping
night 20230513 expid 26421 is arc; skipping
night 20230514 expid 26451 is arc; skipping
night 20230514 expid 26452 is arc; skipping
night 20230514 expid 26453 is arc; skipping
night 20230515 expid 26483 is arc; skipping
night 20230515 expid 26484 is arc; skipping
night 20230515 expid 26485 is arc; skipping
night 20230516 expid 26517 is arc; skipping
night 20230516 expid 26518 is arc; skipping
night 20230516 expid 26519 is arc; skipping
night 20230517 expid 26552 is arc; skipping
night 20230517 expid 26553 is arc; skipping
night 20230517 expid 26554 is arc; skipping
night 20230519 expid 26585 is arc; skipping
night 20230519 expid 26586 is arc; skipping
night 20230519 expid 26587 is arc; skipping
night 20230520 expid 26616 is arc; skipping
night 20230520 expid 26617 is arc; skipping
night 20230520 expid 26618 is arc; skipping
night 20230521 expid 26647 is arc; skipping
night 20230521 expid 26648 is arc; skipping
night 20230521 expid 26649 is arc; skipping
night 20230522 expid 26669 is arc; skipping
night 20230522 expid 26670 is arc; skipping
night 20230522 expid 26671 is arc; skipping
night 20230523 expid 26701 is arc; skipping
night 20230523 expid 26702 is arc; skipping
night 20230523 expid 26703 is arc; skipping
night 20230524 expid 26733 is arc; skipping
night 20230524 expid 26734 is arc; skipping
night 20230524 expid 26735 is arc; skipping
night 20230525 expid 26765 is arc; skipping
night 20230525 expid 26766 is arc; skipping
night 20230525 expid 26767 is arc; skipping
night 20230526 expid 26798 is arc; skipping
night 20230526 expid 26799 is arc; skipping
night 20230526 expid 26800 is arc; skipping
night 20230528 expid 26831 is arc; skipping
night 20230528 expid 26832 is arc; skipping
night 20230528 expid 26833 is arc; skipping
night 20230529 expid 26843 is arc; skipping
night 20230529 expid 26844 is arc; skipping
night 20230529 expid 26845 is arc; skipping
night 20230530 expid 26854 is arc; skipping
night 20230530 expid 26855 is arc; skipping
night 20230530 expid 26856 is arc; skipping
night 20230607 expid 26866 is arc; skipping
night 20230607 expid 26867 is arc; skipping
night 20230607 expid 26868 is arc; skipping
night 20230608 expid 26886 is arc; skipping
night 20230608 expid 26887 is arc; skipping
night 20230608 expid 26888 is arc; skipping
night 20230609 expid 26909 is arc; skipping
night 20230609 expid 26910 is arc; skipping
night 20230609 expid 26911 is arc; skipping
night 20230610 expid 26943 is arc; skipping
night 20230610 expid 26944 is arc; skipping
night 20230610 expid 26945 is arc; skipping
night 20230613 expid 26974 is arc; skipping
night 20230613 expid 26975 is arc; skipping
night 20230613 expid 26976 is arc; skipping
night 20230614 expid 27006 is arc; skipping
night 20230614 expid 27007 is arc; skipping
night 20230614 expid 27008 is arc; skipping
night 20230615 expid 27039 is arc; skipping
night 20230615 expid 27040 is arc; skipping
night 20230615 expid 27041 is arc; skipping
night 20230617 expid 27072 is arc; skipping
night 20230617 expid 27073 is arc; skipping
night 20230617 expid 27074 is arc; skipping
night 20230618 expid 27106 is arc; skipping
night 20230618 expid 27107 is arc; skipping
night 20230618 expid 27108 is arc; skipping
night 20230619 expid 27140 is arc; skipping
night 20230619 expid 27141 is arc; skipping
night 20230619 expid 27142 is arc; skipping
night 20230620 expid 27164 is arc; skipping
night 20230620 expid 27165 is arc; skipping
night 20230620 expid 27166 is arc; skipping
night 20230621 expid 27196 is arc; skipping
night 20230621 expid 27197 is arc; skipping
night 20230621 expid 27198 is arc; skipping
night 20230622 expid 27227 is arc; skipping
night 20230622 expid 27228 is arc; skipping
night 20230622 expid 27229 is arc; skipping
night 20230623 expid 27258 is arc; skipping
night 20230623 expid 27259 is arc; skipping
night 20230623 expid 27260 is arc; skipping
night 20230624 expid 27289 is arc; skipping
night 20230624 expid 27290 is arc; skipping
night 20230624 expid 27291 is arc; skipping
night 20230625 expid 27318 is arc; skipping
night 20230625 expid 27319 is arc; skipping
night 20230625 expid 27320 is arc; skipping
night 20230626 expid 27345 is arc; skipping
night 20230626 expid 27346 is arc; skipping
night 20230626 expid 27347 is arc; skipping
night 20230627 expid 27365 is arc; skipping
night 20230627 expid 27366 is arc; skipping
night 20230627 expid 27367 is arc; skipping
night 20230628 expid 27380 is arc; skipping
night 20230628 expid 27381 is arc; skipping
night 20230628 expid 27382 is arc; skipping
night 20230707 expid 27396 is arc; skipping
night 20230707 expid 27397 is arc; skipping
night 20230707 expid 27398 is arc; skipping
night 20230708 expid 27410 is arc; skipping
night 20230708 expid 27411 is arc; skipping
night 20230708 expid 27412 is arc; skipping
night 20230709 expid 27435 is arc; skipping
night 20230709 expid 27436 is arc; skipping
night 20230709 expid 27437 is arc; skipping
night 20230712 expid 27464 is arc; skipping
night 20230712 expid 27465 is arc; skipping
night 20230712 expid 27466 is arc; skipping
night 20230903 expid 27501 is arc; skipping
night 20230903 expid 27502 is arc; skipping
night 20230903 expid 27503 is arc; skipping
night 20230904 expid 27513 is arc; skipping
night 20230904 expid 27514 is arc; skipping
night 20230904 expid 27515 is arc; skipping
night 20230905 expid 27545 is arc; skipping
night 20230905 expid 27546 is arc; skipping
night 20230905 expid 27547 is arc; skipping
night 20230907 expid 27586 is arc; skipping
night 20230907 expid 27587 is arc; skipping
night 20230907 expid 27588 is arc; skipping
night 20230909 expid 27625 is arc; skipping
night 20230909 expid 27626 is arc; skipping
night 20230909 expid 27627 is arc; skipping
night 20230910 expid 27664 is arc; skipping
night 20230910 expid 27665 is arc; skipping
night 20230910 expid 27666 is arc; skipping
night 20230911 expid 27703 is arc; skipping
night 20230911 expid 27704 is arc; skipping
night 20230911 expid 27705 is arc; skipping
night 20230913 expid 27740 is arc; skipping
night 20230913 expid 27741 is arc; skipping
night 20230913 expid 27742 is arc; skipping
night 20230914 expid 27781 is arc; skipping
night 20230914 expid 27782 is arc; skipping
night 20230914 expid 27783 is arc; skipping
night 20230916 expid 27821 is arc; skipping
night 20230916 expid 27822 is arc; skipping
night 20230916 expid 27823 is arc; skipping
night 20230917 expid 27860 is arc; skipping
night 20230917 expid 27861 is arc; skipping
night 20230917 expid 27862 is arc; skipping
night 20230918 expid 27897 is arc; skipping
night 20230918 expid 27898 is arc; skipping
night 20230918 expid 27899 is arc; skipping
night 20230919 expid 27937 is arc; skipping
night 20230919 expid 27938 is arc; skipping
night 20230919 expid 27939 is arc; skipping
night 20230920 expid 27977 is arc; skipping
night 20230920 expid 27978 is arc; skipping
night 20230920 expid 27979 is arc; skipping
night 20230921 expid 28016 is arc; skipping
night 20230921 expid 28017 is arc; skipping
night 20230921 expid 28018 is arc; skipping
night 20230922 expid 28055 is arc; skipping
night 20230922 expid 28056 is arc; skipping
night 20230922 expid 28057 is arc; skipping
night 20230923 expid 28094 is arc; skipping
night 20230923 expid 28095 is arc; skipping
night 20230923 expid 28096 is arc; skipping
night 20231002 expid 28130 is arc; skipping
night 20231002 expid 28131 is arc; skipping
night 20231002 expid 28132 is arc; skipping
night 20231004 expid 28166 is arc; skipping
night 20231004 expid 28167 is arc; skipping
night 20231004 expid 28168 is arc; skipping
night 20231006 expid 28189 is arc; skipping
night 20231006 expid 28190 is arc; skipping
night 20231006 expid 28191 is arc; skipping
night 20231007 expid 28226 is arc; skipping
night 20231007 expid 28227 is arc; skipping
night 20231007 expid 28228 is arc; skipping
night 20231008 expid 28268 is arc; skipping
night 20231008 expid 28269 is arc; skipping
night 20231008 expid 28270 is arc; skipping
night 20231009 expid 28306 is arc; skipping
night 20231009 expid 28307 is arc; skipping
night 20231009 expid 28308 is arc; skipping
night 20231010 expid 28349 is arc; skipping
night 20231010 expid 28350 is arc; skipping
night 20231010 expid 28351 is arc; skipping
night 20231011 expid 28391 is arc; skipping
night 20231011 expid 28392 is arc; skipping
night 20231011 expid 28393 is arc; skipping
night 20231013 expid 28431 is arc; skipping
night 20231013 expid 28432 is arc; skipping
night 20231013 expid 28433 is arc; skipping
night 20231014 expid 28473 is arc; skipping
night 20231014 expid 28474 is arc; skipping
night 20231014 expid 28475 is arc; skipping
night 20231015 expid 28515 is arc; skipping
night 20231015 expid 28516 is arc; skipping
night 20231015 expid 28517 is arc; skipping
night 20231016 expid 28557 is arc; skipping
night 20231016 expid 28558 is arc; skipping
night 20231016 expid 28559 is arc; skipping
night 20231017 expid 28599 is arc; skipping
night 20231017 expid 28600 is arc; skipping
night 20231017 expid 28601 is arc; skipping
night 20231018 expid 28641 is arc; skipping
night 20231018 expid 28642 is arc; skipping
night 20231018 expid 28643 is arc; skipping
night 20231020 expid 28681 is arc; skipping
night 20231020 expid 28682 is arc; skipping
night 20231020 expid 28683 is arc; skipping
night 20231021 expid 28724 is arc; skipping
night 20231021 expid 28725 is arc; skipping
night 20231021 expid 28726 is arc; skipping
night 20231022 expid 28766 is arc; skipping
night 20231022 expid 28767 is arc; skipping
night 20231022 expid 28768 is arc; skipping
night 20231024 expid 28789 is arc; skipping
night 20231024 expid 28790 is arc; skipping
night 20231024 expid 28791 is arc; skipping
night 20231101 expid 28803 is arc; skipping
night 20231101 expid 28804 is arc; skipping
night 20231101 expid 28805 is arc; skipping
night 20231103 expid 28824 is arc; skipping
night 20231103 expid 28825 is arc; skipping
night 20231103 expid 28826 is arc; skipping
night 20231104 expid 28848 is arc; skipping
night 20231104 expid 28849 is arc; skipping
night 20231104 expid 28850 is arc; skipping
night 20231105 expid 28883 is arc; skipping
night 20231105 expid 28884 is arc; skipping
night 20231105 expid 28885 is arc; skipping
night 20231106 expid 28919 is arc; skipping
night 20231106 expid 28920 is arc; skipping
night 20231106 expid 28921 is arc; skipping
night 20231107 expid 28961 is arc; skipping
night 20231107 expid 28962 is arc; skipping
night 20231109 expid 29007 is arc; skipping
night 20231109 expid 29008 is arc; skipping
night 20231109 expid 29009 is arc; skipping
night 20231110 expid 29052 is arc; skipping
night 20231110 expid 29053 is arc; skipping
night 20231110 expid 29054 is arc; skipping
night 20231111 expid 29096 is arc; skipping
night 20231111 expid 29097 is arc; skipping
night 20231111 expid 29098 is arc; skipping
night 20231112 expid 29138 is arc; skipping
night 20231112 expid 29139 is arc; skipping
night 20231112 expid 29140 is arc; skipping
night 20231113 expid 29182 is arc; skipping
night 20231113 expid 29183 is arc; skipping
night 20231113 expid 29184 is arc; skipping
night 20231114 expid 29225 is arc; skipping
night 20231114 expid 29226 is arc; skipping
night 20231114 expid 29227 is arc; skipping
night 20231115 expid 29269 is arc; skipping
night 20231115 expid 29270 is arc; skipping
night 20231115 expid 29271 is arc; skipping
night 20231116 expid 29313 is arc; skipping
night 20231116 expid 29314 is arc; skipping
night 20231116 expid 29315 is arc; skipping
night 20231117 expid 29357 is arc; skipping
night 20231117 expid 29358 is arc; skipping
night 20231117 expid 29359 is arc; skipping
night 20231118 expid 29402 is arc; skipping
night 20231118 expid 29403 is arc; skipping
night 20231118 expid 29404 is arc; skipping
night 20231119 expid 29443 is arc; skipping
night 20231119 expid 29444 is arc; skipping
night 20231119 expid 29445 is arc; skipping
night 20231122 expid 29467 is arc; skipping
night 20231122 expid 29468 is arc; skipping
night 20231122 expid 29469 is arc; skipping
night 20231130 expid 29482 is arc; skipping
night 20231130 expid 29483 is arc; skipping
night 20231130 expid 29484 is arc; skipping
night 20231204 expid 29494 is arc; skipping
night 20231204 expid 29495 is arc; skipping
night 20231204 expid 29496 is arc; skipping
night 20231205 expid 29523 is arc; skipping
night 20231205 expid 29524 is arc; skipping
night 20231205 expid 29525 is arc; skipping
night 20231206 expid 29556 is arc; skipping
night 20231206 expid 29557 is arc; skipping
night 20231206 expid 29558 is arc; skipping
night 20231209 expid 29602 is arc; skipping
night 20231209 expid 29603 is arc; skipping
night 20231209 expid 29604 is arc; skipping
night 20231211 expid 29648 is arc; skipping
night 20231211 expid 29649 is arc; skipping
night 20231211 expid 29650 is arc; skipping
night 20231212 expid 29694 is arc; skipping
night 20231212 expid 29695 is arc; skipping
night 20231212 expid 29696 is arc; skipping
night 20231213 expid 29739 is arc; skipping
night 20231213 expid 29740 is arc; skipping
night 20231213 expid 29741 is arc; skipping
night 20231214 expid 29785 is arc; skipping
night 20231214 expid 29786 is arc; skipping
night 20231214 expid 29787 is arc; skipping
night 20231216 expid 29829 is arc; skipping
night 20231216 expid 29830 is arc; skipping
night 20231216 expid 29831 is arc; skipping
night 20231217 expid 29864 is arc; skipping
night 20231217 expid 29865 is arc; skipping
night 20231217 expid 29866 is arc; skipping
night 20231218 expid 29894 is arc; skipping
night 20231218 expid 29895 is arc; skipping
night 20231218 expid 29896 is arc; skipping
night 20231219 expid 29920 is arc; skipping
night 20231219 expid 29921 is arc; skipping
night 20231219 expid 29922 is arc; skipping
night 20231220 expid 29946 is arc; skipping
night 20231220 expid 29947 is arc; skipping
night 20231220 expid 29948 is arc; skipping
night 20231222 expid 29966 is arc; skipping
night 20231222 expid 29967 is arc; skipping
night 20231222 expid 29968 is arc; skipping
night 20231230 expid 29979 is arc; skipping
night 20231230 expid 29980 is arc; skipping
night 20231230 expid 29981 is arc; skipping
night 20240102 expid 29993 is arc; skipping
night 20240102 expid 29994 is arc; skipping
night 20240102 expid 29995 is arc; skipping
night 20240103 expid 30018 is arc; skipping
night 20240103 expid 30019 is arc; skipping
night 20240103 expid 30020 is arc; skipping
night 20240104 expid 30055 is arc; skipping
night 20240104 expid 30056 is arc; skipping
night 20240104 expid 30057 is arc; skipping
